"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000048578.11",10753.9103992065,-0.189745475185458,0.0716956587063618,-2.64654064986813,0.00813197309090006,0.0226172238597897
"ENSMUSG00000004371.14",71.6545171685958,0.665724215647285,0.251577873082087,2.64619542049338,0.00814027749375667,0.0226372260265827
"ENSMUSG00000073627.7",28.5996965807516,1.0423224935414,0.393991712841695,2.64554420706865,0.0081559629298975,0.0226777457713222
"ENSMUSG00000039062.15",348.341809839471,-0.355888410504999,0.13453837543823,-2.64525574465849,0.00816291961397666,0.0226921432876131
"ENSMUSG00000074283.5",62.7231433430913,0.670315677327764,0.253408490487637,2.64519817800054,0.0081643085518772,0.0226921432876131
"ENSMUSG00000020366.18",1120.38411222271,-0.261919520040668,0.0990172512081278,-2.64519078084818,0.00816448704179541,0.0226921432876131
"ENSMUSG00000044617.7",225.37085567685,0.418979521073755,0.158423802343696,2.64467532577454,0.00817693334234448,0.0227236318604014
"ENSMUSG00000091898.8",26.8772238754706,-1.05759129124841,0.399986985723851,-2.64406425457694,0.00819171040895647,0.0227615881275907
"ENSMUSG00000109190.1",4.52005672827949,2.99790433959388,1.13420667802985,2.64317288697446,0.00821330852708167,0.0228184844986313
"ENSMUSG00000073490.10",47.8040394682956,-0.776023597411649,0.293688497691646,-2.64233568393415,0.00823364061528151,0.0228718484868791
"ENSMUSG00000016253.12",575.325020909507,0.350788960826059,0.132765791286786,2.64216374885548,0.00823782175483068,0.0228790200083514
"ENSMUSG00000049160.15",2.11733926880027,4.52543166841425,1.71279218196451,2.64213704153164,0.00823847139745306,0.0228790200083514
"ENSMUSG00000018412.16",1459.51800032518,-0.237251841621381,0.0898127580967885,-2.64162738845746,0.00825087724751655,0.0229090764098727
"ENSMUSG00000029092.9",3.99291248760089,3.47009421505273,1.31363352658593,2.64159991719405,0.00825154642081823,0.0229090764098727
"ENSMUSG00000020799.16",2.18238728150972,4.60189203748509,1.74221280873711,2.64140638526295,0.00825626204705459,0.0229154312311444
"ENSMUSG00000022938.7",2.18238728150972,4.60189203748509,1.74221280873711,2.64140638526295,0.00825626204705459,0.0229154312311444
"ENSMUSG00000042390.9",1743.47317203435,0.242951984689023,0.0919796286778665,2.64136731340693,0.0082572143698953,0.0229154312311444
"ENSMUSG00000028031.6",882.049287213943,0.314250887340707,0.118982096150133,2.64116112851283,0.00826224147164879,0.0229262551473942
"ENSMUSG00000019874.11",30.361992237689,1.01388827685285,0.383903211378727,2.6409997280607,0.00826617857119579,0.0229340519611317
"ENSMUSG00000041560.12",1539.85708659225,0.321012641984017,0.121557736077012,2.64082445382695,0.00827045600014511,0.0229427907448803
"ENSMUSG00000048949.8",193.249150739226,-0.417178912389564,0.157992734134497,-2.64049429029076,0.00827851875918679,0.0229620264697553
"ENSMUSG00000038861.14",737.793398890339,-0.263861372220215,0.0999417126647084,-2.64015259679845,0.00828687049038939,0.022982058359729
"ENSMUSG00000097061.1",54.208038215645,-0.769297440580348,0.291391481902866,-2.64008211755754,0.00828859409366989,0.0229837054430576
"ENSMUSG00000049313.8",116.850126841772,-0.53864683369045,0.20403655327733,-2.63995262142226,0.00829176181920406,0.0229893559841519
"ENSMUSG00000037341.13",14.4119103647276,-1.38558860787883,0.525047597595634,-2.63897714078476,0.00831565879142769,0.023052470106499
"ENSMUSG00000097380.1",22.3769206635935,-1.10358328531481,0.418293616640805,-2.63829817480211,0.00833232820378171,0.0230955336929072
"ENSMUSG00000025128.7",24.8771044315181,-1.08520238393965,0.411352012202085,-2.63813559129139,0.00833632425338845,0.023103462326003
"ENSMUSG00000058669.7",6.12600121523692,2.35038835565597,0.891018933246416,2.63786578259606,0.00834295951453079,0.0231187021687727
"ENSMUSG00000041000.8",105.398488461674,-0.583511856090936,0.221226133963653,-2.63762624078946,0.0083488543970797,0.0231318865189414
"ENSMUSG00000027661.4",361.586893078613,0.357950909738386,0.135722311090995,2.63737705953443,0.0083549904503706,0.0231457353911751
"ENSMUSG00000108033.1",12.95466297598,-1.52754214697571,0.579258817880361,-2.63706326053928,0.00836272344525125,0.0231640038793242
"ENSMUSG00000079339.6",6.4057792877259,-2.2523456285042,0.854181176655424,-2.63684765019447,0.00836804047293674,0.0231755762893953
"ENSMUSG00000062257.13",16.777284256113,-1.34171973398589,0.5088692106834,-2.63666912011437,0.00837244537650358,0.0231846197339003
"ENSMUSG00000085787.3",100.146879889762,0.545148797321053,0.206793213333534,2.63620255487683,0.00838396681588642,0.0232133648433872
"ENSMUSG00000082152.1",2.05531006010693,4.49240222227357,1.70439665911736,2.63577272241311,0.00839459371874253,0.0232364638377982
"ENSMUSG00000085001.1",2.05531006010693,4.49240222227357,1.70439665911736,2.63577272241311,0.00839459371874253,0.0232364638377982
"ENSMUSG00000033569.17",4.99786924107306,3.14786506024602,1.19441470659963,2.6354875261103,0.00840165137708187,0.0232528359769733
"ENSMUSG00000044134.9",217.075161587735,0.529612540720077,0.20097171324972,2.63525912257115,0.00840730743039248,0.0232653250369063
"ENSMUSG00000028478.18",3252.21456717118,-0.228031320869626,0.0865413775096669,-2.63493981066056,0.00841522039476587,0.0232840553422428
"ENSMUSG00000038876.12",189.199959438238,-0.411279911728023,0.156095578368799,-2.63479539924131,0.00841880128453625,0.0232907957756174
"ENSMUSG00000106275.1",2.10116881447795,4.49452767720592,1.70591289839076,2.63467594473654,0.00842176436138944,0.0232958254156993
"ENSMUSG00000026111.15",670.49952638539,-0.293934702773732,0.111591205104842,-2.63403108244574,0.00843777632749564,0.0233350449474747
"ENSMUSG00000087338.2",12.2299386542912,-1.77276194514125,0.673027142555701,-2.6340125576652,0.00843823670083911,0.0233350449474747
"ENSMUSG00000066640.11",510.542818388086,0.369257501022909,0.140217696731404,2.63345861207694,0.00845201360561948,0.023367055164692
"ENSMUSG00000024298.14",557.831515745751,0.325974238138398,0.123781976830382,2.6334547765793,0.00845210906645214,0.023367055164692
"ENSMUSG00000061086.12",50.3853799955488,0.755925411435652,0.287075749016558,2.63319146262003,0.00845866493375481,0.0233820024561469
"ENSMUSG00000040537.17",234.022492877733,0.453680105835157,0.172314727623004,2.63285740048718,0.00846698880007267,0.0234018322425592
"ENSMUSG00000025478.15",45.2587821515192,-1.05946531462916,0.40244977614783,-2.63254044956903,0.00847489307534493,0.0234204970956116
"ENSMUSG00000020056.16",533.462394660062,-0.30004148818196,0.113987189511566,-2.63223867057022,0.00848242511766396,0.0234381283469881
"ENSMUSG00000035958.2",435.281631615153,0.453568863990528,0.172327714778248,2.63201345514378,0.0084880501249844,0.0234504861206963
"ENSMUSG00000069135.11",512.666039610988,0.370327183137722,0.14071853487995,2.63168731435169,0.0084962017689091,0.0234698200934767
"ENSMUSG00000045679.13",1492.21191162353,0.294874969420872,0.112051522663596,2.63160162763833,0.00849834460475904,0.0234725524007362
"ENSMUSG00000055553.16",396.320393796414,-0.324268574173802,0.123235688527481,-2.63128788460894,0.00850619475124688,0.02349104550212
"ENSMUSG00000045991.18",9.90761443283183,-1.87563969811699,0.712901232296421,-2.63099516895927,0.00851352461890107,0.0235080969559639
"ENSMUSG00000037815.6",8112.78119166848,0.208815590525179,0.0793793254430898,2.63060424562171,0.00852332250451055,0.0235319577085449
"ENSMUSG00000060679.14",491.301835945081,0.311272177182357,0.118332957349059,2.63047746084943,0.00852650233218019,0.0235375427338136
"ENSMUSG00000024912.5",458.383493137336,-0.385645366311277,0.146647277041002,-2.62974788276124,0.0085448211504287,0.0235849119936877
"ENSMUSG00000110256.1",6.16317728074457,-2.50424295415574,0.952343146292815,-2.6295594858891,0.00854955727957433,0.0235947833495577
"ENSMUSG00000035596.14",1189.16793343566,-0.291035270113761,0.110703111364531,-2.62897100656384,0.0085643662433805,0.0236324469309069
"ENSMUSG00000017264.16",1152.98904191991,0.25704920330596,0.0978016657656112,2.62827019656288,0.00858203189989994,0.0236779819641259
"ENSMUSG00000024290.8",1722.252079065,-0.379655883781247,0.144491682520539,-2.62752759991759,0.00860078643316971,0.0237265084722492
"ENSMUSG00000059183.12",220.818799150139,0.394551932019937,0.150165811483154,2.62744181330647,0.00860295536250988,0.0237292742475954
"ENSMUSG00000022236.9",22.2189169726809,-1.29139356993671,0.491512435991733,-2.6273873769461,0.00860433192196891,0.0237298539992487
"ENSMUSG00000031715.14",1925.05798060842,0.407259299176332,0.155040744298305,2.62678885488803,0.00861948003741109,0.0237684089673528
"ENSMUSG00000003348.9",198.450020470532,-0.557903728725751,0.212407464247544,-2.62657308537688,0.00862494683480452,0.0237802606524052
"ENSMUSG00000036377.18",190.126604066094,-0.436585788044572,0.166244839421999,-2.62616144695075,0.00863538481961642,0.0238058135711512
"ENSMUSG00000020155.2",11.7762921623721,-1.8561693771615,0.706858813462695,-2.62594077036215,0.00864098520086989,0.023818025187874
"ENSMUSG00000026812.16",753.477960450111,-0.262979313741386,0.100161183631657,-2.62556116258062,0.00865062657053124,0.0238413705740257
"ENSMUSG00000044921.4",48.6908066758113,0.793074742000097,0.3020801518858,2.62537851973776,0.00865526880250612,0.0238509337379097
"ENSMUSG00000037531.8",261.555141265613,0.460927426836887,0.175584441124488,2.62510404615004,0.00866224928336741,0.0238669368458979
"ENSMUSG00000021177.15",279.527391659533,0.395492293694044,0.150661166706746,2.62504467699928,0.00866375983618839,0.0238678664681453
"ENSMUSG00000050608.11",1030.30617056847,-0.268457216281119,0.102279203078685,-2.62474880718997,0.00867129127981161,0.0238853805967732
"ENSMUSG00000025265.14",336.985940122383,-0.431016760520425,0.16422087689713,-2.62461611863404,0.00867467080199467,0.0238914549162829
"ENSMUSG00000026938.10",17.0963354487493,1.33822207087635,0.509952166339582,2.62421097351554,0.00868499696505355,0.0239166571811065
"ENSMUSG00000030666.11",9.52769611009089,1.76815373935553,0.673833441794274,2.62402194620575,0.00868981856860391,0.0239266962753074
"ENSMUSG00000070501.13",5.12021321093529,2.720720749776,1.03709751412639,2.62339916229365,0.00870572112401913,0.0239672390078713
"ENSMUSG00000022003.6",319.480971705181,0.357063725110047,0.136109757471527,2.62335141685006,0.00870694135886052,0.0239673551543793
"ENSMUSG00000047407.17",1376.14967570171,-0.233581782625769,0.0890658599659232,-2.62257370798573,0.00872683887162842,0.0240188767374567
"ENSMUSG00000087340.1",4.02342945090272,-3.45080109927058,1.31586612636112,-2.62245606155498,0.00872985236582217,0.0240239207875899
"ENSMUSG00000022807.8",838.102565233109,0.272286158161438,0.103841613909928,2.62212949037579,0.00873822230739313,0.0240437020346109
"ENSMUSG00000046574.8",1026.40449409135,0.377500208191073,0.143973657321859,2.62200888143833,0.00874131529854448,0.0240480249350469
"ENSMUSG00000071604.4",16.3961592079663,1.35572021361714,0.517060486979687,2.6219760506867,0.00874215740573148,0.0240480249350469
"ENSMUSG00000040610.7",2.03117537651685,4.4814028588302,1.71011390354688,2.62052887210349,0.00877934956853236,0.0241438046731266
"ENSMUSG00000084756.1",2.03117537651685,4.4814028588302,1.71011390354688,2.62052887210349,0.00877934956853236,0.0241438046731266
"ENSMUSG00000030691.15",623.390996011254,-0.296875974871384,0.113298632433979,-2.62029618975657,0.00878534262743451,0.0241570206453784
"ENSMUSG00000014859.9",767.166208090949,0.292807328540878,0.111804257298418,2.61892825565079,0.00882064965179399,0.0242508266440201
"ENSMUSG00000068523.12",742.915676667184,-0.293006081517534,0.111930193416084,-2.61775730546919,0.00885097307153992,0.0243309075990379
"ENSMUSG00000053040.13",42.7813316836679,-0.7963387275328,0.304232059029032,-2.61753718551011,0.00885668377820104,0.0243433168694272
"ENSMUSG00000070687.11",4.15534397870873,3.55660390396888,1.35906074587756,2.61695727343838,0.00887174455333571,0.0243814187407288
"ENSMUSG00000021258.9",672.474402693124,0.267055754749381,0.102071737341687,2.61635357352063,0.00888744741838771,0.0244212746795108
"ENSMUSG00000097011.2",2.14425076061966,4.51813473504551,1.72726910356793,2.61576770273529,0.00890271026214507,0.0244599109092966
"ENSMUSG00000094594.2",44.583967680767,0.778577743152264,0.297656639794599,2.61569082984182,0.00890471465695578,0.0244621144606759
"ENSMUSG00000020691.13",424.188289670088,0.328823625570969,0.125720564969744,2.61551183491821,0.00890938335824231,0.0244716355371189
"ENSMUSG00000015806.12",374.917678192118,0.340494501354413,0.130200741482886,2.61515024781305,0.00891882125749486,0.0244942519551475
"ENSMUSG00000048960.13",213.304841791783,0.451838823961997,0.17278332162406,2.61506041043188,0.00892116751584592,0.0244973887312573
"ENSMUSG00000091568.7",7.18198050180203,2.36643958414611,0.90505916227323,2.61467944062611,0.00893112332724574,0.0245214175563852
"ENSMUSG00000056553.14",5.51530571968723,2.50221252290648,0.957047599581946,2.61451209323286,0.0089354997207873,0.0245301230359489
"ENSMUSG00000102415.1",5.80425379817146,2.59444059939365,0.992526175525181,2.61397700470806,0.00894950597047371,0.0245652589003356
"ENSMUSG00000086748.1",2.12011607702958,4.50674942801201,1.72415057156054,2.61389550445871,0.00895164100615094,0.0245678047039176
"ENSMUSG00000061136.14",2709.42884247229,0.359999792889221,0.137749526271873,2.61343761123865,0.00896364474621739,0.0245974308553807
"ENSMUSG00000039236.18",92.81133632999,0.577111711200497,0.220904065677366,2.61249927397615,0.0089882883222521,0.0246617297257207
"ENSMUSG00000047821.16",1408.21410525365,0.235455010167702,0.0901441394155239,2.61198355982256,0.00900185828526064,0.0246956319867351
"ENSMUSG00000038641.12",2.12313488104569,4.5536985189654,1.74358791038168,2.61168277885602,0.00900978116490351,0.0247140350276341
"ENSMUSG00000004642.13",433.7299051562,0.303545063444088,0.116248857077449,2.61116600262019,0.00902340812248519,0.0247480774133137
"ENSMUSG00000024201.12",655.248118875525,0.357415305813158,0.136888113295945,2.61100322889574,0.00902770413925726,0.0247565225385078
"ENSMUSG00000013465.18",1089.1354855358,0.25675278600454,0.0983613139890035,2.6103025223234,0.00904621844585575,0.0248035283028253
"ENSMUSG00000031657.16",1161.55190600221,0.290724308507137,0.111377432818032,2.61026225108025,0.00904728353577129,0.0248035283028253
"ENSMUSG00000016346.17",2.03913960578461,4.46065474789938,1.70935066000677,2.60956095917833,0.00906584919658133,0.0248477302848508
"ENSMUSG00000040471.17",2.03913960578461,4.46065474789938,1.70935066000677,2.60956095917833,0.00906584919658133,0.0248477302848508
"ENSMUSG00000060509.4",13.0462057576349,-1.54694048148846,0.592878174402392,-2.60920463642931,0.00907529533763374,0.0248702698874136
"ENSMUSG00000034317.14",911.211011583731,0.370573874656958,0.142028767521098,2.60914659138972,0.00907683494774488,0.0248711389914976
"ENSMUSG00000068566.12",9060.59653852526,-0.216208961680731,0.0828738442305739,-2.60889263299032,0.00908357378547402,0.0248862521768744
"ENSMUSG00000031506.11",32.0563932804284,0.917624722156479,0.351762009414803,2.60865215002341,0.00908995916692467,0.0249003930592544
"ENSMUSG00000013646.17",538.787555130915,0.328167762024388,0.125813615403435,2.60836445222627,0.00909760347633104,0.0249179782883623
"ENSMUSG00000020116.7",940.631729769435,0.299825179398765,0.114969225788398,2.60787334473833,0.00911066576866301,0.0249503964279781
"ENSMUSG00000093726.1",19.5271433558468,1.21966633235936,0.467752117919139,2.60750573997445,0.00912045413581349,0.0249738411027087
"ENSMUSG00000049687.5",83.716853301747,0.716197328161134,0.274680630924946,2.60738198303042,0.00912375157584327,0.0249795082506434
"ENSMUSG00000064289.15",656.065173433424,-0.378753727946351,0.145277070227181,-2.60711292810396,0.00913092407795946,0.0249957818038328
"ENSMUSG00000022899.8",34.9256732007201,1.04069068815239,0.39919833515348,2.60695147376374,0.00913523056536582,0.0250042063571058
"ENSMUSG00000027236.8",448.0881988416,0.512862869648061,0.196750762419971,2.60666267993076,0.00914293811370427,0.0250219364976209
"ENSMUSG00000001419.17",2420.58216600258,0.31340487793466,0.120268596562033,2.60587457485637,0.00916400120207641,0.0250762077278069
"ENSMUSG00000031365.13",972.264405620296,-0.276227829643486,0.106021948251895,-2.60538345312427,0.00917714893641596,0.0251088078417674
"ENSMUSG00000078681.10",266.239107266926,0.498868066547394,0.191534560216277,2.60458512544202,0.00919855675842841,0.0251639958652986
"ENSMUSG00000032437.10",4420.85305768332,-0.207745169271117,0.0797701576542291,-2.6042968370654,0.00920629839835405,0.0251817882380362
"ENSMUSG00000031545.6",1789.99885214447,-0.228710670618671,0.0878304713851106,-2.60400140192624,0.0092142379885998,0.0252001172036649
"ENSMUSG00000030201.15",2646.31701454391,-0.239037620015559,0.0918043862449828,-2.60377123351906,0.00922042782049245,0.0252136564526773
"ENSMUSG00000027665.13",1451.75811998888,-0.297074856528595,0.114109201126137,-2.60342596036762,0.0092297200795685,0.0252356746430347
